,aug-cc-pVDZ-loose,aug-cc-pVDZ-loose,aug-cc-pVDZ-loose,aug-cc-pVDZ-loose,aug-cc-pVDZ-loose,aug-cc-pVDZ-loose,aug-cc-pVTZ-loose,aug-cc-pVTZ-loose,aug-cc-pVTZ-loose,aug-cc-pVTZ-loose,aug-cc-pVTZ-loose,aug-cc-pVTZ-loose,aug-cc-pVDZ-tight,aug-cc-pVDZ-tight,aug-cc-pVDZ-tight,aug-cc-pVDZ-tight,aug-cc-pVDZ-tight,aug-cc-pVDZ-tight,aug-cc-pVTZ-tight,aug-cc-pVTZ-tight,aug-cc-pVTZ-tight,aug-cc-pVTZ-tight,aug-cc-pVTZ-tight,aug-cc-pVTZ-tight
propane,5.683734704172653,5.683777856869823,5.683954191119404,5.684660836014514,5.687505548887257,5.699186662632973,5.6902668471895925,5.690313610685681,5.690499435215464,5.691244165738667,5.694240995799823,5.706531853094938,5.683732446721385,5.68377737814415,5.683954040903431,5.684660805655445,5.6875055526602045,5.6991866630826555,5.690266628183126,5.690313481528021,5.690499405733824,5.691244158017286,5.694240998081139,5.706531853692687
1-3-butadiene,8.359233718386097,8.359321051426164,8.359658159937066,8.361003013540826,8.366421152791538,8.388793801144734,8.390971989466184,8.391077199611,8.391479385331783,8.393081744913472,8.399554190286214,8.426546091459356,8.359239895491553,8.35932362054048,8.359659020520168,8.361003170951724,8.366421220485243,8.38879380374412,8.390980502640614,8.391080192699372,8.3914798647594,8.393081947424257,8.399554266754215,8.426546093137441
isobutene,7.498763849113939,7.498824853645881,7.49906584358809,7.500031163548528,7.50391790284811,7.519891212902634,7.514102062439915,7.514168876258763,7.514436617981209,7.515509390796911,7.519832686978127,7.537673317564476,7.498764298357972,7.498824685179369,7.499065671611858,7.500031021755881,7.50391783502279,7.5198911912520545,7.514102466759545,7.514168893105414,7.514436503564369,7.515509275678127,7.5198326044997295,7.537673257625055
1-pentene,9.267349578725293,9.267445702909537,9.267829245704883,9.269365695220367,9.275572915075964,9.301485348106969,9.278164376342486,9.278264557761904,9.278665340998973,9.280272820383265,9.286772110192826,9.313996591330454,9.267351128617207,9.267446475047718,9.267829475240507,9.269365774715503,9.275572992465268,9.301485352241855,9.278164814355419,9.278264802038347,9.278665454713868,9.280272909530128,9.286772170472249,9.313996592624664
water,1.208275150152884,1.208280878014308,1.2083036908369005,1.2083947208394872,1.2087594877129826,1.2102278024994495,1.2506596624888817,1.2506660291191658,1.2506938569792516,1.2508043541647844,1.2512472990421175,1.2530338490997073,1.2082754084682028,1.208280977690328,1.2083036862742658,1.2083947239104913,1.2087594897968783,1.2102278047917348,1.2506591065493906,1.2506663421861015,1.2506938436423194,1.250804352234439,1.251247300292455,1.2530338506297256
methanol,2.8779165717174373,2.877931587699249,2.8779907018965334,2.8782277569172745,2.8791781180385136,2.883016564059685,2.902265452316301,2.9022825193779025,2.9023513895411184,2.9026271916842425,2.903733582891875,2.9082105570225787,2.877916717721748,2.8779315259281946,2.877990742960246,2.878227757706961,2.8791781137610437,2.883016564114524,2.9022649749945155,2.902282546051767,2.902351376204186,2.902627179926684,2.903733583089297,2.908210557938396
ethanol,4.565566243595297,4.565595638193949,4.565709211297222,4.566163890305864,4.5679901654416195,4.575421926939784,4.58423463555329,4.584266077020069,4.58439088052223,4.584891006180388,4.5869004068281365,4.595084745824426,4.5655658505067676,4.565595385494181,4.565709174094201,4.5661638685456065,4.567990165704849,4.575421924581691,4.58423556773466,4.584265922592433,4.5843908770125115,4.584891008461705,4.586900397702867,4.5950847410424345
methylformate,4.561113370430839,4.56113587474913,4.561229122367672,4.561601685007098,4.563097768805534,4.56917262054094,4.5882270560458505,4.5882529296943915,4.5883544097098445,4.588760596685786,4.590391502391554,4.597024201567192,4.561111382525991,4.56113587474913,4.561229068318,4.561601669213362,4.56309776665583,4.569172621868053,4.588226168788885,4.58825290161664,4.588354487625606,4.588760575451985,4.590391497916662,4.597024203157533
methylacetate,6.2220028836701164,6.222034229672539,6.22216040687872,6.222665385249866,6.224692831907591,6.232930471525822,6.238750184599743,6.23878389474889,6.238919097548477,6.239461314038318,6.2416394116115965,6.25050368732005,6.222003647384973,6.222034414985702,6.222160426533145,6.222665392620276,6.224692834715366,6.232930474136175,6.238750588919373,6.2387838835177885,6.238919034373535,6.239461325620391,6.2416394073999335,6.2505036890968455
acetone,5.742337526973553,5.742376852673115,5.742533180471423,5.743160222658072,5.745685695723272,5.756093230416289,5.761400153032942,5.761441306594164,5.761604748592905,5.7622602686396,5.764900932481436,5.775787479251445,5.742337392200343,5.742376625243323,5.742533311734914,5.743160244944787,5.745685694626484,5.756093230021445,5.761400130570739,5.761440933160061,5.761604672782974,5.76226025653107,5.764900931384649,5.7757874725281395
acetaldehyde,4.122663469553598,4.122689842986126,4.1227955395779965,4.123219803186212,4.124926373695714,4.131914413297659,4.148859697772767,4.148887994531313,4.149002056889416,4.149459579472399,4.151300499875897,4.15884845589743,4.122663413398093,4.122689708212915,4.122795681370645,4.123219813013426,4.1249263923849675,4.13191443138368,4.14885906883112,4.148887845719226,4.149002076543842,4.149459594037733,4.1513005155380185,4.158848475420242
acetic_acid,4.557129766352432,4.557155864622989,4.557260297716017,4.557676814496948,4.5593506533669625,4.5661790831665465,4.589269796371471,4.5892978797391,4.589407899602849,4.589848136468736,4.591617968259503,4.598845172782676,4.5571293508017,4.557156019050625,4.55726023734885,4.557676816427293,4.55935065477085,4.566179086424004,4.589271447343293,4.589298101553342,4.589407851168726,4.589848129098327,4.591617966724001,4.598845174449792
dimethyl_ether,4.5872018137753265,4.587234878136175,4.587365999834497,4.587889899978256,4.589998566096505,4.598656478871149,4.6029040495414595,4.60293902318945,4.603080421345034,4.603646464966261,4.605923975286624,4.615260383715709,4.587202072090645,4.587235108373742,4.587365916303185,4.587889884360006,4.5899985624113,4.598656480582137,4.602905273731451,4.602939186040412,4.6030803981808885,4.603646462158486,4.605923978884086,4.61526038669897
N-methylacetamide,6.913435442228865,6.913481776135346,6.913667457819566,6.914412464645398,6.917412040601028,6.929747995142163,6.9276536564866,6.927701573978298,6.927898356201802,6.928686785446711,6.931861914432341,6.944927812458226,6.913435363611159,6.913481784558671,6.9136674388670825,6.914412474297126,6.917412039855212,6.929747997247995,6.927652398603306,6.92770085799562,6.927898190543064,6.928686765616798,6.931861904780614,6.944927812260804
dimethyl_sulfide,6.859743536193195,6.859814898607879,6.860103631959724,6.861260555026809,6.865932976207131,6.885418104719672,6.93776394961082,6.93784552109616,6.938176620968118,6.939504456470858,6.9448704298027515,6.967300057764066,6.8597409081156,6.859816055411265,6.8601038860633805,6.861260576436096,6.865933011655292,6.88541811910952,6.937762264945695,6.937845622176068,6.9381767824151925,6.9395045228045475,6.944870462267652,6.967300069784852
dimethyl_sulfone,7.209376240721351,7.209424141366399,7.20962886187236,7.210446011498898,7.213736482573925,7.227336617326704,7.204432040588807,7.204481547281272,7.204684420271147,7.205496938472481,7.208766893836007,7.222265428189971,7.209372511995875,7.209426892986102,7.209629982174667,7.210446098539929,7.213736464674358,7.227336613290526,7.204433343396503,7.204482546849247,7.204685484417951,7.205496817036202,7.208766857861387,7.22226542051246
fluoromethane,2.2968006418990705,2.2968101602570252,2.2968494775332617,2.297007972056601,2.2976431159908683,2.3002054709931232,2.330156270116632,2.3301679083448685,2.33021311984321,2.3303940632312807,2.3311197463339313,2.334051357414492,2.296799541251189,2.296810033907141,2.2968493827708487,2.297007959597098,2.297643115815383,2.3002054693808462,2.3301566295118583,2.330167911152644,2.330213088957683,2.3303940686713447,2.3311197502823653,2.3340513578751425
phosphine,4.29186866276224,4.291913182845937,4.292089532187308,4.292796048100246,4.295637477126332,4.307259425399963,4.353562492287395,4.35361806377431,4.353847951773347,4.354768478067492,4.358472824947638,4.373662411983344,4.291869696023516,4.291912980686122,4.292089490070681,4.292796005983617,4.29563747853022,4.307259424632212,4.353561301790707,4.353617766150138,4.353847951773347,4.3547684692931945,4.358472829773502,4.373662411522693
hydrogen_sulfide,3.346872899688891,3.3468986806808503,3.347001690933791,3.3474164446073775,3.3490823660777638,3.3558520041464655,3.4880180298020367,3.4880551822835875,3.488205672015295,3.4888070055101954,3.491223073000217,3.5010689412400064,3.3468728547644875,3.346897832732737,3.34700153931393,3.3474164554875068,3.3490823633577316,3.355852014631751,3.488019130449918,3.48805548552331,3.488205791345741,3.488807011125746,3.4912230792299686,3.501068943762617
silane,4.407927040182978,4.407964933917184,4.408112704318603,4.40870340266296,4.411076557345105,4.420746571684231,4.379924469092639,4.379968983560786,4.3801442378698265,4.380847554322914,4.383674625000789,4.395205010233258,4.407926950334171,4.4079653606990155,4.40811263552811,4.4087033914318585,4.411076549360494,4.420746572693275,4.379923997386404,4.379968101919371,4.380143945861205,4.380847517821836,4.383674614559375,4.395205008719691
ammonia,1.8646796067292657,1.86469511056202,1.864756355685201,1.8650014113297826,1.8659851085738004,1.8699764457614263,1.9022828541280354,1.9023010295589002,1.9023755961715552,1.9026745201241597,1.9038754077851339,1.9087647543410442,1.8646800475499732,1.8646951983049953,1.8647563316436258,1.8650014219905542,1.8659851111073789,1.8699764485116201,1.9022825031561346,1.902300846351568,1.902375603892937,1.9026745148157096,1.9038754082348164,1.9087647552787972
dimethyl_amine,5.2274746302919235,5.227526105234811,5.22773054285742,5.228550150164696,5.231863362902762,5.245705562460165,5.238811000231743,5.238864488349454,5.239080138822355,5.239944245155013,5.243433947009012,5.257980795901103,5.227474652754126,5.227525723377383,5.2277299946393105,5.228550005564273,5.231863327410729,5.245705548190963,5.238810483601104,5.238864395692872,5.2390800433579985,5.239944241118837,5.243433946745783,5.25798079632885
trimethyl_amine,6.939307698113443,6.939388118410948,6.9397072171497225,6.940988539925798,6.946181471519386,6.968168066619099,6.941850408110644,6.9419324849955215,6.942253843291395,6.943544133575026,6.948769222354842,6.970832873697359,6.939306541310057,6.9393875203548285,6.939707210832228,6.9409885636164015,6.946181494113202,6.968168080065709,6.941852328628886,6.941932454109995,6.942253811001981,6.943544161477292,6.94876924468543,6.9708328866613805
acetonitrile,4.176449604525247,4.176471757871637,4.176560141019632,4.1769135741110786,4.178331290402787,4.184070966374711,4.218199874135076,4.218224815602247,4.218324650261428,4.218724083134107,4.220327406353019,4.226828082249328,4.176448998045801,4.176471707331683,4.176560159270171,4.17691357060136,4.178331293298305,4.184070969138615,4.218200177374798,4.218224857718876,4.218324581470935,4.218724085766396,4.220327408590465,4.226828086241634
imidazole,6.919644309239465,6.919714236881018,6.919999965211447,6.921145815641514,6.92575891085688,6.944699688147831,6.95679026552122,6.95687108733058,6.957194014470851,6.958488140526388,6.963708376680957,6.9853320693686225,6.919643624142314,6.919713481589487,6.919999946258964,6.9211458438947515,6.92575890111741,6.9446996999711965,6.956790389063329,6.9568710704839285,6.957194090280781,6.958488145790966,6.963708380410034,6.985332071463487
pyrrole,7.820921372584611,7.821042881864511,7.821445507002115,7.823062553529455,7.82957081045173,7.856258604815369,7.859409524033464,7.859541747783555,7.860008356502598,7.86188750147519,7.869475511210719,7.901019244379059,7.820940588998135,7.821041682944496,7.821445231840143,7.823062455081837,7.829570769782861,7.856258588264849,7.85942108083622,7.859538799619587,7.860007627884931,7.861887096453615,7.869475392582216,7.901019213350948
pyrazole,6.921102577833657,6.921160457311793,6.9214270436347425,6.922472928142137,6.926673465934459,6.943839818100856,6.952455476150905,6.952528177874364,6.9528186457293435,6.95398279056975,6.95867214838174,6.977979601844296,6.921102678913564,6.921167802451738,6.921428590016937,6.9224730286955864,6.926673471374523,6.943839821764126,6.95245473489825,6.9525280178311775,6.952818578342739,6.953982789867807,6.95867215812121,6.977979604992075
furan,6.963112544188018,6.9631851560626705,6.963476639630331,6.96464306596358,6.969333267117175,6.988502646171922,7.005233170578873,7.005315741632189,7.005648866612015,7.006983244932932,7.012361011403286,7.034547997913143,6.963113397751681,6.963185978740806,6.963476815818226,6.964643133876643,6.969333288526462,6.988502658949493,7.005233215503277,7.005315940984229,7.005648944527777,7.00698328880442,7.012361035269375,7.034548009999736
thiophene,9.151550381418447,9.151645834544416,9.152011356336535,9.153472396204858,9.159346577639074,9.183341415727655,9.230423392624614,9.230533131710839,9.230966264729965,9.232700363545034,9.239685427727851,9.268451991030291,9.151558602584256,9.15164749674734,9.152011690461785,9.153472505708091,9.159346594485726,9.183341424589697,9.230424066490663,9.230533895425696,9.230966478120882,9.232700423210257,9.239685449312622,9.268451992302564
pyridine,9.111621156190777,9.111696561801761,9.1119963381335,9.113194299467537,9.11801414700907,9.137771248144517,9.140551101738993,9.140636314908779,9.140976234704608,9.142335356193573,9.147812121088682,9.170411194785043,9.111621931136733,9.111697634371891,9.111996521340831,9.113194370188376,9.118014175437795,9.137771252740057,9.140551652062934,9.140637165664666,9.140976396853626,9.142335428142813,9.14781213464497,9.170411202210294
phenol,10.53259785717734,10.532693175530097,10.533071255096834,10.534589163644217,10.540697871171144,10.565740663448421,10.572142405970423,10.57224851179553,10.572676112093609,10.574390368361284,10.581303546040624,10.60990226992963,10.532595184175342,10.532692439892994,10.533071044513692,10.534589131705776,10.540697870907914,10.565740663316806,10.572140564069885,10.572248455640025,10.572675985743725,10.574390368010311,10.581303544724479,10.609902271530942
chlorobenzene,11.847442441049154,11.847546070416529,11.847957591989879,11.849604822451678,11.856232549331619,11.883405684102723,11.953901327042601,11.954017265696486,11.954484125711408,11.956355177271965,11.963894895335878,11.995017495148577,11.847446484245454,11.847547081215604,11.847957940154004,11.84960478033505,11.856232578813259,11.883405691034419,11.953899035898031,11.954016737834747,11.95448460022542,11.956355234129411,11.963894911831556,11.995017500106057
fluorobenzene,9.82253367728472,9.822609346826573,9.822916368622234,9.824151695302284,9.829116379295627,9.849422613524169,9.866055563201947,9.866140700561802,9.866488661123881,9.867883556827744,9.873501430765334,9.896657061959544,9.822534643159392,9.822610144234734,9.822917754259299,9.824152021355179,9.82911645896625,9.84942259542718,9.8660563044546,9.866141424967806,9.866489232506138,9.867883515062088,9.873501416287743,9.896657041559303
toluene,11.754154581471893,11.754271368073892,11.754732357030857,11.756571001249961,11.763977511350827,11.794482130215872,11.78416547555076,11.784294908372294,11.784809513200742,11.786864275036349,11.795158745362869,11.829625821349918,11.754155839355187,11.754272199175354,11.754732034136707,11.756570917718648,11.763977524600017,11.794482139275333,11.784168552872389,11.78429673904173,11.784809440198586,11.786864248362484,11.795158756506225,11.82962581819117
benzene,9.958379232772804,9.958473256741192,9.958845012496216,9.960332513540044,9.966314604707193,9.990799099291163,9.996376944510535,9.99648403024919,9.996911628441438,9.99861971216629,10.005505391153315,10.033942668724652,9.95838199562361,9.958474419160128,9.958845499645216,9.960332540740364,9.966314606111082,9.990799105849952,9.99637943781492,9.996485633488836,9.99691173232912,9.998619760073955,10.005505399927614,10.033942676446033
thymine,10.369489118891071,10.369576637244302,10.369921649642416,10.371301940703534,10.376857508880857,10.39967213584187,10.39463759771365,10.394730007211294,10.395102667771878,10.396594387146983,10.40260551764148,10.427421299648016,10.369491589733254,10.369577226877096,10.369921603314125,10.371301941054506,10.376857529500455,10.399672137070272,10.394636833998792,10.39473074846395,10.395102744985696,10.396594375564911,10.402605495705735,10.427421286683991
