,MP2,MP2,MP2,MP2,MP2,MP2,B2PLYP,B2PLYP,B2PLYP,B2PLYP,B2PLYP,B2PLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3
NaCl,4.17985878,4.17985878,4.87689727,0.0,-0.0,0.0,4.33500209,4.33500209,5.47141665,0.0,-0.0,0.0,4.22937967,4.22937967,5.20179314,0.0,0.0,0.0,4.22518984,4.22518984,5.06359098,-0.0,0.0,-0.0
NaH,5.19404951,5.19404951,6.85481882,0.0,-0.0,0.0,5.45088204,5.45088204,8.02517905,0.0,0.0,0.0,5.2986568,5.2986568,7.55924878,0.0,0.0,-0.0,5.50901323,5.50901323,7.55690404,0.0,-0.0,0.0
NaLi,26.50192632,26.50192173,-10.68465763,4e-07,-0.034299005,0.00315329,26.62823536,26.62823536,44.18359877,-0.0,0.0,0.0,26.82971553,26.82971553,44.21155124,-0.0,-0.0,0.0,27.7305399,27.7305399,46.18887444,0.0,0.0,-0.0
Ne,0.36045125,0.36045125,0.36045125,-0.0,0.0,-0.0,0.36596415,0.36596415,0.36596415,-0.0,-0.0,0.0,0.36074618,0.36074618,0.36074618,-0.0,-0.0,-0.0,0.36153396,0.36153396,0.36153396,-0.0,-0.0,0.0
O2,1.15351364,1.15351364,1.79206777,0.0,-0.0,0.0,1.18644035,1.18644035,2.21795849,-0.0,0.0,-0.0,1.17368151,1.17368151,2.19284546,-0.0,0.0,0.0,1.17910296,1.17910296,2.23615463,-0.0,-0.0,-0.0
O3,1.70863066,4.3870366,2.09659441,-1.425e-05,-3.665e-06,3.91e-06,1.71302869,4.58000387,2.12422585,-1.685e-06,1.54e-06,-7.149999999999999e-07,1.69619524,4.51805656,2.09538783,8.1e-07,4.5e-08,5e-08,1.69649175,4.49489833,2.09626575,1.785e-06,-3.595e-06,9.7e-07
OCl,2.38972223,2.47504557,4.28870016,0.0,0.0,2.74e-06,2.46460421,2.42334098,4.30250275,0.056563975,4.6e-07,3.61e-06,2.44338746,2.4077961,4.31055046,0.048855465,1.8e-07,3.71e-06,2.37577176,2.47792228,4.30336813,0.0,0.0,2.91e-06
OCl2,4.18492395,7.50149415,4.61096364,-0.0,0.0,0.0,4.22630834,7.88349116,4.64050081,-0.0,0.0,0.0,4.18456782,7.77572344,4.606522,-0.0,-0.0,0.0,4.17965438,7.68060795,4.59311485,-0.0,-0.0,-0.0
OF,1.05656619,1.08077779,1.81406612,0.0,-0.0,-3e-07,,,,,,,,,,,,,,,,,,
OF2,1.391407,2.16994844,2.1600477,1.5385e-05,-0.00203639,-1.2999999999999998e-06,1.42932952,2.95765582,1.95846198,0.0,-0.0,0.0,1.40972988,2.91969707,1.94343631,-0.0,-0.0,0.0,1.41415225,2.87085099,1.9325605,-0.0,-0.0,-0.0
OH,1.07127962,0.87863462,1.24392679,-0.0,0.0,-5e-07,1.03237157,0.95286179,1.27589397,-0.097407685,3.665e-06,1.93e-06,1.01310338,0.93812948,1.256451,0.09138612,5.35e-07,-8.35e-07,0.87584948,1.07912781,1.25523229,-0.0,0.0,9e-08
P,3.68247556,3.68247556,3.68247556,-0.0,0.0,-0.0,3.84374791,3.84374791,3.84374791,0.0,0.0,0.0,3.79309964,3.79309964,3.79309964,0.0,0.0,-0.0,3.74757697,3.74757697,3.74757697,-0.0,0.0,0.0
P2,6.10676833,6.10676706,11.06943367,-8.5e-07,-3.2e-07,4.9950000000000005e-06,5.99037251,5.99037251,10.24727478,-0.0,-0.0,0.0,5.96823026,5.96823026,10.19533191,0.0,-0.0,0.0,6.17602986,6.17602851,11.02558023,-5.46e-06,2.5e-08,-1.2000000000000002e-07
P2H4,7.4446415,10.82478992,7.48000031,0.1848668,0.0,0.0,7.49532325,10.88636537,7.53149284,0.18973262000000002,-0.0,0.0,7.45222664,10.81290273,7.48283377,0.19255842,0.0,0.0,7.42285607,10.75206199,7.45076863,0.189540435,0.0,-0.0
PH,3.91791821,3.91791821,4.37986044,-0.0,-0.0,2.45e-06,4.01112242,4.01112242,4.45215218,-0.0,0.0,2.63e-06,3.9689666,3.9689666,4.41597822,0.0,0.0,2.43e-06,3.9398849,3.9398849,4.3872802,-0.0,-0.0,2.65e-06
PH2,4.10056343,4.43588147,4.52068615,-0.0,0.0,-3.51e-06,4.16195827,4.48849293,4.58465885,-0.0,0.0,-4.01e-06,4.12562107,4.45966942,4.54536558,-0.0,0.0,-3.95e-06,4.10562298,4.43865435,4.52139599,0.0,0.0,-3.95e-06
PH2OH,4.90889605,5.01609187,4.89060666,-0.22336915499999999,-0.21349283,0.20214639,4.96980573,5.04748953,4.9505358,-0.2212595,-0.21147612,0.21297812,4.92428592,4.99569542,4.90549951,-0.22267946,-0.212833515,0.20763338,4.90720677,4.99168569,4.88872945,-0.221938675,-0.21212476,0.20421245
PH3,4.43513327,4.43523064,4.6651325,0.0,3.231e-05,0.0,4.48342032,4.48351856,4.72309216,0.0,3.456e-05,-0.0,4.45558212,4.45568045,4.67940819,0.0,3.4399999999999996e-05,0.0,4.43903007,4.43912588,4.65735192,-0.0,3.316e-05,0.0
PH3O,4.12517254,4.12527599,5.00495756,0.0,0.0,-6.732e-05,4.16377856,4.16387885,5.03442635,0.0,0.0,-7.0935e-05,4.12069951,4.12080032,4.9679851,0.0,0.0,-6.923000000000001e-05,4.11870324,4.11880398,4.97072641,0.0,0.0,-6.5245e-05
PS,5.15378752,5.68611309,12.0498243,0.025198935,-5.48e-06,1.8809999999999998e-05,5.69381678,5.14894404,9.39479682,0.0,-0.0,1.352e-05,5.65100278,5.13033087,9.30085902,0.0,-0.0,1.336e-05,5.64847092,5.10683152,8.45193578,0.0,-0.0,1.575e-05
S2,4.64967255,4.64967255,8.17221994,0.0,-0.0,-0.0,4.68475963,4.68475963,8.64803278,-0.0,0.0,-0.0,4.65648796,4.65648796,8.61960467,-0.0,0.0,-0.0,4.65270139,4.65270139,8.64883001,0.0,-0.0,0.0
S2H2,5.69729597,8.32741618,5.66767707,0.32910862500000004,-0.0,0.0,5.72689049,8.40086961,5.69748716,0.340314255,-0.0,0.0,5.68635309,8.34382362,5.6565734,0.33891776500000004,-0.0,0.0,5.66698561,8.29275439,5.63709133,0.33491692,0.0,0.0
SCl,4.38671522,4.06481636,7.13731992,-0.0,0.0,-7.3e-06,4.10205805,4.44385241,7.30276214,-0.0,-0.0,-4.17e-06,4.07169705,4.3976437,7.22636895,0.0,-0.0,-3.96e-06,4.06037562,4.38585966,7.17110526,-0.0,0.0,-3.86e-06
SCl2,5.59753822,10.0204105,7.04375991,0.0,0.0,-0.0,5.62784057,10.17700167,7.08323714,-0.0,0.0,0.0,5.58228574,10.08680145,7.03868552,-0.0,0.0,0.0,5.57308839,10.02732639,7.00856478,0.0,0.0,0.0
SF,3.17034999,2.78618301,3.59213035,0.0,-0.0,-7.02e-06,3.25092266,2.83601134,3.64344977,-0.0,-0.0,-7.63e-06,3.20160895,2.80503836,3.6032255,0.0,-0.0,-7.21e-06,3.19563817,2.79825175,3.59497173,-0.0,0.0,-7.21e-06
SF2,3.15260695,3.79942679,3.44213935,-0.0,-0.0,0.0,3.20909128,3.83517405,3.47136036,-0.0,-0.0,-0.0,3.16410399,3.79738005,3.43532354,0.0,-0.0,0.0,3.16549942,3.79526829,3.4330395,-0.0,0.0,0.0
SH,3.44905374,2.87470911,3.4465619,-0.0,-0.0,1.9e-07,3.51700909,2.91681619,3.49035938,0.0,0.0,8e-08,3.47356891,2.89276184,3.46516477,-0.0,-0.0,3e-08,3.46296452,2.88040176,3.44890615,-0.0,-0.0,-3e-08
SH2,3.67397525,3.57707895,3.56582695,-0.0,-0.0,0.0,3.72153111,3.61151226,3.6017077,-0.0,-0.0,-0.0,3.68019777,3.58973956,3.57482778,-0.0,-0.0,0.0,3.67048556,3.5743493,3.55986428,0.0,0.0,-0.0
SO-trip,2.87606946,2.87606946,3.93871163,0.0,0.0,-5.58e-06,2.94381732,2.94381732,4.32529237,0.0,0.0,-7.04e-06,2.91211884,2.91211884,4.28251406,-0.0,0.0,-6.65e-06,2.9048535,2.9048546,4.26224831,0.0,0.0,-6.35e-06
SO2,2.87804765,5.07118929,3.44319447,-0.0,-0.0,0.0,2.8845015,5.03489909,3.4246623,-0.0,-0.0,-0.0,2.86351879,5.00180194,3.38930448,0.0,0.0,-0.0,2.85865982,5.01226534,3.39025523,-0.0,0.0,0.0
SiH3,4.9879388,4.98793928,4.93451072,-2.17e-06,-9e-08,2.67e-06,5.08303686,5.08305226,5.07228975,-2.36e-06,1.185e-05,2.54e-06,5.0370976,5.03766862,5.00499224,-2.45e-06,-9.153500000000001e-05,2.41e-06,5.02853111,5.02853122,4.98490083,-2.3e-06,3.02e-06,2.81e-06
SiH3Cl,5.64530138,5.645259,7.15983806,-0.0,9.28e-06,0.0,5.73014303,5.73010287,7.26952497,-0.0,9.255e-06,-0.0,5.67845671,5.67841666,7.19435338,-0.0,8.84e-06,-0.0,5.67675258,5.67671117,7.20242246,-0.0,1.0160000000000001e-05,0.0
SiH3F,4.20730085,4.20732177,3.88804029,0.0,2.433e-05,-0.0,4.29824272,4.29826428,3.94915982,-0.0,3.1665e-05,-0.0,4.24910826,4.24912857,3.90257771,-0.0,3.0160000000000003e-05,-0.0,4.25348084,4.25349958,3.91598223,-0.0,2.007e-05,0.0
SiH4,4.56116435,4.56116435,4.56116435,0.0,-0.0,0.0,4.6558557,4.6558557,4.6558557,-0.0,-0.0,0.0,4.60945577,4.60945577,4.60945577,-0.0,0.0,-0.0,4.61303455,4.61303455,4.61303455,0.0,0.0,0.0
SiO,4.10115308,4.10115308,5.28779454,0.0,0.0,-0.0,4.10828205,4.10828205,5.20865897,-0.0,-0.0,0.0,4.08275484,4.08275484,5.15235751,-0.0,-0.0,-0.0,4.08455548,4.08455548,5.16698236,-0.0,0.0,-0.0
